id,name,address,symbol,url,description,chain,logo,audits,audit_note,gecko_id,cmcId,category,chains,module,twitter,forkedFrom,oracles,listedAt,methodology,slug,tvl,change_1h,change_1d,change_7d,mcap
2995,PulseX V1,pulse:0x95B303987A60C71504D99Aa1b13B4DA07b0790ab,PLSX,https://app.pulsex.com/swap,"PulseX enables you to exchange tokens (""PRC20s"") on PulseChain for one another",https://icons.llama.fi/pulsex.png,0,,,Dexes,Pulse,pulsex/index.js,PulseXcom,,,1684468587,pulsex-v1,265075556.09145737,-0.26186728944918514,0.37236892979377956,-8.768719323902872,
1427,Benqi Staked Avax,avax:0x8729438eb15e2c8b576fcc6aecda6a148776c0f5,QI,https://staking.benqi.fi,Stake AVAX on BENQI's Liquid Staking Protocol and freely utilize it within powerful Decentralized Financial applications.,https://icons.llama.fi/benqi-staked-avax.png,2,,,Liquid Staking,Avalanche,benqi-staked-avax/index.js,BenqiFinance,,,1645133212,benqi-staked-avax,261153080.91291142,-0.6609901781046545,1.6842677983638197,-7.422613369694233,
831,VVS Standard,cronos:0x2D03bECE6747ADC00E1a131BBA1469C15fD11e03,VVS,https://vvs.finance,"VVS is designed to be the simplest DeFi platform for users to swap tokens, earn high yields, and most importantly have fun!",https://icons.llama.fi/vvs-standard.jpg,2,,,Dexes,Cronos,vvs-finance/index.js,VVS_finance,Uniswap V2,,1636736668,vvs-standard,257027929.1222821,-0.23322262761573143,2.1861259882385298,3.698841047544704,
326,Beefy,0xB1F1ee126e9c96231Cc3d3fAD7C08b4cf873b1f1,BIFI,https://beefy.com,"Beefy automates yield farming to make DeFi easy, safe and efficient for all. By autocompounding your tokens, Beefy unlocks higher returns so you earn more of what you love.",https://icons.llama.fi/beefy.png,2,beefy-finance,7311,Yield Aggregator,"Base, Arbitrum, Ethereum, Optimism, Binance, Polygon, Fantom, Avalanche, Linea, Cronos, Metis, Canto, Fraxtal, xDai, Kava, Fuse, Moonbeam, Mantle, Polygon zkEVM, Moonriver, Aurora, Celo, Harmony, Heco",beefy/index.js,beefyfinance,,,,beefy,255076989.45206767,-0.31205861193591033,1.579708222156384,2.135311870743976,31400050.26044364
458,Solend,solana:SLNDpmoWTVADgEdndyvWzroNL7zSi1dF9PC3xHGtPwp,SLND,https://solend.fi,"Solend is an algorithmic, decentralized protocol for lending and borrowing on Solana. Lending and borrowing has proven itself as being key in a DeFi ecosystem. However, current products are slow and expensive. On Solana, Solend can scale to being 100x faster and 100x cheaper. Solend aims to be the easiest to use and most secure solution on Solana.",https://icons.llama.fi/solend.png,2,solend,13524,Lending,Solana,solend/index.js,solendprotocol,,"Pyth, Switchboard",,solend,245002642.85558385,,,,41549341.29696842
2038,Helio Protocol,bsc:0x0782b6d8c4551B9760e74c0545a9bCD90bdc41E5,lisUSD,https://helio.money/,"Helio Protocol is an open-source liquidity protocol for borrowing and earning yield on HAY —a new BNB backed over-collateralized destablecoin. The protocol aims to position HAY as the leading decentralized destablecoin protocol in the BNB Chain ecosystem, by leveraging Proof-of- Stake (PoS) rewards, liquid staking and yield-bearing assets. Helio Protocol will operate as a DAO, where the community will govern the protocol’s treasury, revenue pool and future direction.",https://icons.llama.fi/helio-protocol.png,2,helio-protocol-hay,21330,CDP,Binance,helio-money/index.js,LISTA_DAO,MakerDAO,Binance Oracle,1661888773,helio-protocol,230845497.16445762,-0.018324588323778812,2.397884872156311,3.3104323864994,48628687.93704514
3250,LayerBank,linea:0xB97F21D1f2508fF5c73E7B5AF02847640B1ff75d,LAB,https://layerbank.finance,(previous LineaBank). A universal permissionless on-chain bank designed to thrive across the omni-chain ecosystem,https://icons.llama.fi/layerbank.jpg,2,lineabank,,Lending,"Manta, zkLink, BSquared, Mode, Scroll, Linea",lineabank/index.js,LayerBankFi,Compound V2,,1689773129,layerbank,228652755.37485227,-0.57960674104352,1.4395519537216757,40.971079726043826,0
1546,Burrow,near:-,BRRR,https://burrow.finance/,"Burrow is a decentralized, non-custodial pool-based interest rates platform that enables users to supply assets to earn interest, and to borrow against them to unlock liquidity. Burrow is similar in nature to Aave, Compound, and other pool-based protocols. Burrow runs natively on the NEAR blockchain, a layer 1, proof-of-stake, sharded blockchain with a WebAssembly runtime. The Burrow protocol's smart contracts are written in Rust.",https://icons.llama.fi/burrow.png,0,burrow,20604,Lending,Near,burrow.cash/index.js,burrow_finance,,,1647296278,burrow,224722395.87996015,0.4968293078609065,-1.1285622557666386,14.769302748876896,3531586.012397769
467,Benqi Lending,avax:0x8729438eb15e2c8b576fcc6aecda6a148776c0f5,QI,https://benqi.fi,"BENQI is a non-custodial liquidity market protocol, built on Avalanche. The protocol enables users to effortlessly lend, borrow, and earn interest with their digital assets.",https://icons.llama.fi/benqi-lending.jpg,2,benqi,9288,Lending,Avalanche,benqi/index.js,BenqiFinance,Compound V2,Chainlink,,benqi-lending,222892930.1071947,-0.48131054807944906,1.6189683100236891,-5.879609365825644,71222683.99714144
283,Orca,solana:orcaEKTdK7LKz57vaAYr9QeNsVEPfiu6QeMU1kektZE,ORCA,https://www.orca.so,AMM,https://icons.llama.fi/orca.jpg,0,orca,11165,Dexes,Solana,orca/index.js,orca_so,,,,orca,220545239.90479898,-0.5080505557657062,6.343204662251935,-3.9546836594100654,138369904.7488763
3083,Penpie,0x7dedbce5a2e31e4c75f87fea60bf796c17718715,PNP,https://www.pendle.magpiexyz.io/stake,Penpie is a next-generation product by @magpiexyz_io that's set to revolutionize @pendle_fi,https://icons.llama.fi/penpie.jpg,0,,,Yield,"Arbitrum, Ethereum, Binance, Optimism",penpie/index.js,Penpiexyz_io,,,1686229898,penpie,218175157.4869308,-0.026042351229961014,3.636813409915689,-7.412980976224631,
1864,Team Finance,0xCC4304A31d09258b0029eA7FE63d032f52e44EFe,SWAP,https://www.team.finance,"TeamFinance gives you the toolkit to help create and grow a successful token. Don't spend $1000s when you don't need to, instead leverage our non-custodial smart contracts to mint your own customizable token, lock your team tokens or LP liquidity tokens, setup vesting contracts for your team and investors, and create staking pools with customizable rewards. All within one platform and able to be created in seconds!",https://icons.llama.fi/team-finance.png,2,trustswap,5829,Launchpad,"Ethereum, Binance, Avalanche, Polygon, Kava",team-finance/api.js,TeamFinance_,,,1656506800,team-finance,212342398.25300676,,,,17097741.010731477
143,Flexa,0xff20817765cb7f73d4bde2e66e067e58d11095c2,AMP,https://amptoken.org/,Collateral for fast and efficient value transfer,https://icons.llama.fi/flexa.png_small,2,amp-token,6945,Payments,Ethereum,flexa.js,amptoken,,Chainlink,,flexa,209292657.54465193,-1.443437757251644,0.11823475126901428,-6.925577487290809,402009161.37271845
2994,crvUSD,0xD533a949740bb3306d119CC777fa900bA034cd52,CRV,https://crvusd.curve.fi/#/ethereum/markets,crvUSD is a collateralized-debt-position (CDP) stablecoin pegged to the US Dollar,https://icons.llama.fi/crvusd.jpg,0,,,CDP,Ethereum,crv-usd/index.js,CurveFinance,,,1683150941,crvusd,207213872.79088998,-0.3210035240726796,2.960775994733524,7.750785365044081,
591,Multichain,0x9Fb9a33956351cf4fa040f65A13b835A3C8764E3,MULTI,https://multichain.org/,"Cross-Chain Router Protocol (CRP), envisioned to be the ultimate router for Web3.",https://icons.llama.fi/multichain.jpg,2,multichain,17050,Bridge,"Ethereum, Binance, Fantom, Polygon, Klaytn, Arbitrum, Avalanche, Optimism, Heco, Cronos, Harmony, Polygon zkEVM, Syscoin, Kardia, Kucoin, Velas, Arbitrum Nova, Dogechain, Fusion, Celo, DFK, Fuse, Moonriver, OKExChain, Moonbeam, Shiden, IoTeX, Kava, Bittorrent, EthereumClassic, Metis, xDai, Milkomeda, Telos, Aurora, CLV, RSK, Hoo, TomoChain, ThunderCore, Boba, Astar, Conflux, Cube, Milkomeda A1, Ronin, Evmos, smartBCH, EthereumPoW, REI, GodwokenV1, Bitgert, OntologyEVM",anyswap/index.js,MultichainOrg,,,,multichain,188056073.4709847,-0.49326913992487675,0.5343737275852902,-4.165306960337645,0
4213,Orbit Protocol,blast:0x42E12D42b3d6C4A74a88A61063856756Ea2DB357,ORBIT,https://app.orbitlending.io/,Orbit is a decentralized liquidity protocol that facilitates the lending and borrowing of Blast assets,https://icons.llama.fi/orbit-protocol.png,0,,,Lending,Blast,orbitlending-io/index.js,OrbitLending,Compound V2,Pyth,1709316471,orbit-protocol,187281912.47471392,-0.49652147741848296,2.5327436619564594,-0.31924079784292303,
1740,LiNEAR Protocol,near:0x918dbe087040a41b786f0da83190c293dae24749,LINEAR,https://linearprotocol.org,"Highest Yield, Instant Liquidity.",https://icons.llama.fi/linear-protocol.png,2,linear-protocol,19757,Liquid Staking,Near,linear.js,LinearProtocol,,,1651826746,linear-protocol,178100317.7907508,0.6957373540864324,2.8607500825597327,17.8119866392817,0
2535,tBTC,0xcdf7028ceab81fa0c6971208e83fa7872994bee5,T,https://threshold.network/,tBTC is Threshold's decentralized and permissionless bridge to bring BTC to the Ethereum network. tBTC has been designed to allow bitcoin holders to participate in Ethereum's Decentralized Finance (DeFi) applications. Users wishing to utilize their bitcoin on Ethereum can use the tBTC decentralized bridge to deposit their bitcoin into the system and get a minted tBTC token in their Ethereum wallet,https://icons.llama.fi/tbtc.png,2,threshold-network-token,17751,Bridge,Ethereum,tbtc/index.js,TheTNetwork,,,1676411129,tbtc,177839697.74045858,-0.1643940614617918,-2.1285562754772087,-6.689236851374076,367132489.4701979
2706,Radiant V2,arbitrum:0x3082CC23568eA640225c2467653dB90e9250AaA0,RDNT,https://radiant.capital/#/markets,"Radiant v2 introduces a migration to the LayerZero OFT format, improving cross-chain fee sharing, enabling faster launches on additional chains, and allowing native ownership of bridging contracts. This update addresses utility exchange concerns and eligibility for RDNT emissions by implementing changes to core protocol mechanics, emissions, utility, and enhancing cross-chain functionality",https://icons.llama.fi/radiant.png,2,,,Lending,"Binance, Arbitrum, Ethereum",radiant-v2/index.js,RDNTCapital,AAVE V2,Chainlink,1679414982,radiant-v2,177347628.48314536,-0.6872401372660164,2.249462181757835,-13.059913771880332,
337,GMX V1,arbitrum:0xfc5A1A6EB076a2C7aD06eD22C90d7E710E35ad0a,GMX,https://gmx.io/,"GMX is a decentralized spot and perpetual exchange that supports low swap fees and zero price impact trades. Trading is supported by a unique multi-asset pool that earns liquidity providers fees from market making, swap fees, leverage trading (spreads, funding fees & liquidations) and asset rebalancing.",https://icons.llama.fi/gmx-v1.png,2,,,Derivatives,"Arbitrum, Avalanche",gmx/index.js,GMX_IO,,Chainlink,,gmx-v1,167791182.10678315,-0.18524427779780694,0.5863933496766265,-2.1403983032760436,
225,Enzyme Finance,0xec67005c4e498ec7f55e092bd1d35cbc47c91892,MLN,https://enzyme.finance/,"Fast & cost-effective way to build, scale and monetize investment strategies.",https://icons.llama.fi/enzyme-finance.jpg,2,melon,1552,Indexes,"Ethereum, Polygon",enzyme/index.js,enzymefinance,,Chainlink,,enzyme-finance,163213494.13747588,-0.5576737960717821,1.8501024403083477,3.1613346198988523,30529657.28986551
1883,iZiSwap,0x9ad37205d608B8b219e6a2573f922094CEc5c200,IZI,https://izumi.finance/trade/swap,A next-generation DEX on BNB Chain to maximize capital efficiency with the innovative Discretized-Liquidity-AMM model,https://icons.llama.fi/iziswap.png,2,,,Dexes,"Mode, Mantle, Blast, Scroll, zkSync Era, Linea, Manta, Binance, ZetaChain, X Layer, zkLink, Base, Kroma, Zkfair, Ultron, Arbitrum, OntologyEVM, Polygon, Aurora, Meter, Ethereum, Cronos",izumi-iziswap/index.js,izumi_Finance,,,1657098632,iziswap,162373730.4797261,0.2282088800456421,0.9261454740315997,83.16424105591085,
557,Meta Pool Near,near:0xc21ff01229e982d7c8b8691163b0a3cb8f357453,META,https://metapool.app,Meta Pool is a liquid staking protocol built on the NEAR blockchain.,https://icons.llama.fi/meta-pool-near.png,2,,,Liquid Staking,"Near, Aurora",metapool.js,meta_pool,,,,meta-pool-near,159516795.99412826,0.9766054128540702,0.2959657808139724,17.866934507352013,
3091,Equilibria,arbitrum:0xbfbcfe8873fe28dfa25f1099282b088d52bbad9c,EQB,https://equilibria.fi/home,"Equilibria Finance is a platform made for $PENDLE holders and liquidity providers, aiming to optimize profits through a tokenized version of vePENDLE, ePENDLE. It capitalizes on Pendle Finance's veToken/boosted yield model to enhance yields and reward PENDLE holders.",https://icons.llama.fi/equilibria.png,2,equilibria-finance,26556,Yield,"Ethereum, Arbitrum, Binance, Optimism",equilibria/index.js,Equilibriafi,Convex Finance,,1686276971,equilibria,158609808.00920826,0.008980775432320343,2.391225445063583,22.071627887257137,16465790.78481056
657,Synapse,0x0f2d719407fdbeff09d87557abb7232601fd9f29,SYN,https://synapseprotocol.com,"Synapse is a universal cross-chain liquidity network. Synapse connects blockchains by offering an extensible cross-chain communication protocol that supports assets, smart contract calls, and more",https://icons.llama.fi/synapse.png,0,synapse-2,12147,Cross Chain,"Ethereum, Arbitrum, Binance, Blast, Avalanche, Optimism, Base, Canto, Metis, Polygon, Harmony, Boba, Aurora, Moonriver, Klaytn, Fantom, Terra, Cronos, Moonbeam",synapse/index.js,SynapseProtocol,Saddle Finance,,,synapse,151378283.28058094,-0.6811386979980227,-1.72393595308003,34.220581001035015,186845924.7979211
2237,Axelar,0x467719ad09025fcc6cf6f8311755809d45a5e5f3,AXL,https://axelar.network,"Axelar delivers secure cross-chain communication for Web3. Our infrastructure enables dApp users to interact with any asset or application, on any chain, with one click.",https://icons.llama.fi/axelar.jpg,2,axelar,17799,Bridge,"Ethereum, Arbitrum, Fantom, Kujira, Avalanche, Binance, Osmosis, Polygon, Moonbeam, Cosmos, Terra2, Injective, Secret, Stargaze, Celo, Crescent, Juno, Umee, Persistence, Comdex, Carbon, Evmos, Aurora, Kava, Mantle",alexar/index.js,axelarnetwork,,,1667045416,axelar,148531533.7169269,0.1131796787060324,1.7388032219552514,-11.346059335887546,733278640.9518262
2974,Extra Finance,optimism:0x2dad3a13ef0c6366220f989157009e501e7938f8,EXTRA,https://app.extrafi.io/,Extra Finance is a community-driven lending & leveraged yield farming protocol built on Optimism.,https://icons.llama.fi/extra-finance.jpg,2,extra-finance,27603,Leveraged Farming,"Base, Optimism",extra/index.js,extrafi_io,,"TWAP, Chainlink",1684070957,extra-finance,147820229.90563056,-0.8398554934915978,2.8515529688142465,-5.6097357421890734,25922253.285128575
425,Tranchess Yield,bsc:0x20de22029ab63cf9A7Cf5fEB2b737Ca1eE4c82A6,CHESS,https://tranchess.com,Tranchess is a yield enhancing asset tracker with varied risk-return solutions,https://icons.llama.fi/tranchess-yield.png,2,tranchess,10974,Yield,"Scroll, Binance, Ethereum",tranchess/index.js,tranchess,,,,tranchess-yield,138672709.50801995,-0.6524456558891956,11.482504590648716,84.45731455532544,30923644.473928727
3302,Velodrome V2,optimism:0x9560e827aF36c94D2Ac33a39bCE1Fe78631088Db,VELO,https://velodrome.finance,A revolutionary new AMM based on Solidly launched on Optimism.,https://icons.llama.fi/velodrome-v2.png,2,,,Dexes,Optimism,velodrome-v2/index.js,VelodromeFi,Solidly,,1690470847,velodrome-v2,137477152.5515181,-0.36648518629012017,2.448661322366604,3.1358339199361893,
1115,Tectonic,cronos:0xeAdf7c01DA7E93FdB5f16B0aa9ee85f978e89E95,TONIC,https://tectonic.finance/,Tectonic is a cross-chain money market for earning passive yield and accessing instant backed loans,https://icons.llama.fi/tectonic.png,2,tectonic,16430,Lending,Cronos,tectonic/index.js,TectonicFi,Compound V2,,1640643322,tectonic,135310835.16040027,-0.17650847782785206,0.445982648008723,-0.009476660418954452,28652777.061620157
3005,SUNSwap V2,tron:TSSMHYeV2uE9qYH95DqyoCuNCzEL1NvU3S,SUN,https://sunswap.com/#/home,SUNSwap V2 is a TRON-based decentralized trading protocol for automated liquidity provision and an open financial market accessible to all.,https://icons.llama.fi/sunswap-v2.jpg,2,,,Dexes,Tron,sunswap-v2/index.js,DeFi_JUST,,,1684765349,sunswap-v2,131454438.86227523,0.07683929198982753,-0.2685718119686271,3.103185251430446,
2020,Silo Finance,0x6f80310ca7f2c654691d1383149fa1a57d8ab1f8,SILO,https://app.silo.finance,Silo Finance creates permissionless and risk-isolated lending markets.,https://icons.llama.fi/silo-finance.png,2,silo-finance,16010,Lending,"Arbitrum, Ethereum",silo/index.js,SiloFinance,,,1661433529,silo-finance,130884535.65591282,-0.4039679010773938,-2.4108038047354654,-19.006936216499398,24709437.105189595
4067,dYdX V4,dydx:ibc/831F0B1BBB1D08A2B75311892876D71565478C532967545476DF4C2D7492E48C,dYdX,https://dydx.trade," dYdX Chain Mainnet, a robust blockchain built with the CosmosSDK. This documentation is diligently maintained by the dYdX Operations subDAO to provide a comprehensive resource for validators, developers, and the dYdX community at large.",https://icons.llama.fi/dydx-v4.jpg,0,,,Derivatives,dYdX,dydx-v4/index.js,dYdX,,,,dydx-v4,128983573.26657972,0.012678941194280924,-0.3425432545244149,2.268598235912009,
1961,Scallop Lend,sui:0x7016aae72cfc67f2fadf55769c0a7dd54291a583b63051a5ed71081cce836ac6::sca::SCA,SCA,https://scallop.io,"Scallop is the pioneering Next Generation Money Market for the Sui ecosystem which emphasizes institutional-grade quality, enhanced composability, and robust security.",https://icons.llama.fi/scallop-lend.jpg,0,,,Lending,Sui,scallop/index.js,Scallop_io,,"Supra, Switchboard, Pyth",1660034149,scallop-lend,128194861.35503572,0.7575562591406424,4.91046123034269,-6.4185493289981395,
1207,Across,0x44108f0223A3C3028F5Fe7AEC7f9bb2E66beF82F,ACX,https://across.to,"Across protocol is a novel bridging method that combines an optimistic oracle, bonded relayers and single-sided liquidity pools to provide decentralized instant transactions from rollup chains to Ethereum mainnet.",https://icons.llama.fi/across.png,2,across-protocol,22620,Cross Chain,Ethereum,across/index.js,AcrossProtocol,,UMA,1641519276,across,126734147.7305455,-0.41524208080988956,1.9916628149926083,1.5538133896578756,83785699.95961717
